PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
83284,Inactive,0
3168062,Inactive,0
3167886,Inactive,0
655174,Inactive,3
3121196,Inactive,0
135421165,Inactive,3
779609,Inactive,0
649455,Inactive,0
746010,Inactive,11
777462,Inactive,15
864563,Inactive,0
135518428,Inactive,0
865777,Inactive,0
597632,Inactive,0
829083,Inactive,7
135417061,Inactive,0
1174646,Inactive,0
2835911,Inactive,9
251992,Inactive,9
88439,Inactive,0
571156,Inactive,0
718779,Inactive,0
3589607,Inactive,0
840804,Inactive,0
1370321,Inactive,0
798427,Inactive,0
649487,Inactive,9
2888060,Inactive,0
3174544,Inactive,0
795651,Inactive,0
3192082,Inactive,1
135408339,Inactive,9
676811,Inactive,0
1321903,Inactive,0
54685660,Inactive,0
737326,Inactive,0
3094632,Inactive,0
806396,Inactive,0
1124659,Inactive,0
830797,Inactive,0
648809,Inactive,0
1139142,Inactive,0
1440946,Inactive,0
3131224,Inactive,0
3201003,Inactive,0
3140963,Inactive,0
704444,Inactive,0
6862726,Inactive,0
1116731,Inactive,1
800348,Inactive,0
574427,Inactive,0
3168147,Inactive,0
3131233,Inactive,0
3197580,Inactive,0
1137440,Inactive,0
776910,Inactive,0
863961,Inactive,0
667610,Inactive,0
2833676,Inactive,0
3136908,Inactive,0
3145721,Inactive,0
5412112,Inactive,0
1901313,Inactive,0
823894,Inactive,0
3192149,Inactive,0
5767174,Inactive,0
1164022,Inactive,0
2898307,Inactive,0
5413189,Inactive,0
808692,Inactive,0
3107153,Inactive,0
827905,Inactive,0
1129069,Inactive,0
668859,Inactive,0
1114630,Inactive,0
689241,Inactive,0
773391,Inactive,0
1163673,Inactive,0
745831,Inactive,0
753093,Inactive,0
3123795,Inactive,0
841534,Inactive,0
316914,Inactive,0
753925,Inactive,0
692199,Inactive,0
122766,Inactive,0
3197661,Inactive,0
793056,Inactive,0
3179993,Inactive,0
865548,Inactive,0
135450605,Inactive,0
9556828,Inactive,0
332397,Inactive,0
2927339,Inactive,0
1078952,Inactive,0
1206596,Inactive,0
3120500,Inactive,0
3106266,Inactive,0
1123989,Inactive,0
796437,Inactive,0
3191762,Inactive,0
790787,Inactive,0
5523464,Inactive,0
1728429,Inactive,0
3176823,Inactive,0
135449189,Inactive,0
1138736,Inactive,0
815404,Inactive,0
719011,Inactive,0
824800,Inactive,0
759511,Inactive,0
839997,Inactive,0
827711,Inactive,0
3123923,Inactive,0
9593295,Inactive,3
2915512,Inactive,0
685742,Inactive,0
1140777,Inactive,0
1429180,Inactive,0
766172,Inactive,0
771959,Inactive,0
655322,Inactive,0
820058,Inactive,0
1982379,Inactive,0
855974,Inactive,0
796555,Inactive,0
2772064,Inactive,0
651391,Inactive,0
773504,Inactive,0
135472567,Inactive,0
3034588,Inactive,0
2297827,Inactive,0
604498,Inactive,0
1176493,Inactive,0
648845,Inactive,0
1437375,Inactive,0
1146361,Inactive,0
5356473,Inactive,0
2933540,Inactive,0
646163,Inactive,0
9595128,Inactive,0
5765813,Inactive,0
9556620,Inactive,0
648401,Active,34
3145657,Inactive,18
2787610,Active,38
1171554,Inactive,28
855914,Inactive,26
55683,Inactive,26
615965,Active,34
3034143,Active,32
3112650,Active,45
777574,Active,34
135427512,Inactive,22
3132046,Active,36
5767190,Inactive,0
766888,Active,38
5770504,Inactive,0
655886,Active,32
865755,Active,36
650908,Active,30
656370,Inactive,0
647561,Inactive,28
3178085,Inactive,26
80815,Inactive,0
796985,Inactive,26
846506,Inactive,18
351791,Inactive,0
2831614,Active,32
864919,Inactive,16
3115754,Inactive,2
862301,Inactive,20
801424,Active,32
861616,Inactive,28
654540,Inactive,16
774094,Inactive,28
796266,Inactive,6
655676,Inactive,24
1043000,Inactive,16
3217041,Inactive,24
1892840,Inactive,0
648777,Active,38
700039,Inactive,18
865411,Inactive,0
753657,Active,40
2913631,Inactive,18
655246,Inactive,18
801644,Inactive,20
9593707,Inactive,22
980133,Inactive,0
5767731,Inactive,26
6401493,Inactive,22
654999,Inactive,0
562456,Active,38
2848445,Inactive,8
9564559,Inactive,16
817549,Inactive,0
3145580,Active,34
1154580,Inactive,2
3124691,Inactive,24
246894,Active,38
3188484,Active,36
5406494,Inactive,0
827408,Active,32
3138159,Active,32
3168237,Inactive,0
855910,Inactive,26
836160,Inactive,12
856277,Inactive,0
814519,Inactive,0
135451246,Inactive,6
295883,Inactive,2
802818,Active,30
3170981,Inactive,18
820956,Inactive,16
2940348,Inactive,16
647457,Active,30
866087,Inactive,20
5289613,Inactive,0
9594347,Inactive,14
863819,Inactive,16
862099,Inactive,28
135464628,Inactive,8
840027,Inactive,0
796154,Active,32
3127334,Inactive,6
3180295,Inactive,0
3201624,Inactive,6
778958,Inactive,20
135431317,Inactive,20
5768395,Inactive,22
3161650,Inactive,8
788727,Inactive,0
3167959,Inactive,16
702044,Inactive,26
856416,Inactive,0
648744,Inactive,0
312385,Inactive,0
1123638,Inactive,0
3130328,Inactive,0
816245,Inactive,0
847326,Inactive,0
583569,Inactive,6
1136121,Inactive,2
2055003,Inactive,0
651338,Inactive,20
3120787,Inactive,0
1204338,Inactive,12
821535,Inactive,0
652020,Inactive,2
3145200,Inactive,16
856342,Inactive,0
3167190,Inactive,0
56375,Inactive,10
691557,Inactive,0
2870375,Inactive,0
5840270,Inactive,0
857677,Inactive,0
649919,Inactive,0
864526,Inactive,0
2900089,Inactive,0
1135279,Inactive,0
686022,Inactive,0
3144769,Inactive,0
785510,Inactive,0
1374559,Inactive,2
1926489,Inactive,0
1565106,Inactive,6
795725,Inactive,0
135533877,Inactive,18
3335059,Inactive,0
3205773,Inactive,0
630377,Inactive,2
1309,Inactive,2
798151,Inactive,0
747462,Inactive,0
651725,Inactive,0
864977,Inactive,0
2881890,Inactive,16
3165446,Inactive,0
834039,Inactive,2
648219,Inactive,8
3141804,Inactive,0
5764685,Inactive,0
625160,Inactive,0
3126442,Inactive,0
587374,Inactive,28
856307,Inactive,0
1073607,Inactive,4
865849,Inactive,0
3107848,Inactive,10
717662,Inactive,8
5402299,Inactive,18
862744,Inactive,2
865620,Inactive,14
3149633,Inactive,22
3171613,Inactive,0
2913270,Inactive,0
1095142,Inactive,2
258149,Inactive,0
647885,Inactive,0
860222,Inactive,0
646513,Inactive,0
859252,Inactive,0
802386,Inactive,0
3201967,Inactive,0
710517,Inactive,0
295672,Inactive,0
201604,Inactive,0
859253,Inactive,0
3133160,Inactive,0
797640,Inactive,0
679198,Inactive,0
859260,Inactive,0
3125214,Inactive,0
865576,Inactive,0
759512,Inactive,16
844238,Inactive,0
831456,Inactive,0
612020,Inactive,0
832220,Inactive,0
2879627,Inactive,0
647709,Inactive,6
2849155,Inactive,0
3132404,Inactive,2
283473,Inactive,0
820311,Inactive,18
647550,Inactive,0
3146221,Inactive,14
2834446,Inactive,0
735608,Inactive,0
796301,Inactive,0
3106366,Inactive,12
3144269,Inactive,0
206650,Inactive,20
802555,Inactive,4
754917,Inactive,0
1170184,Inactive,0
251270,Inactive,10
1171883,Inactive,12
843783,Inactive,0
846004,Inactive,0
1131194,Inactive,0
3146917,Inactive,0
776616,Inactive,2
2907804,Inactive,0
649807,Inactive,0
135495611,Inactive,14
2928467,Inactive,0
535982,Inactive,0
711478,Inactive,0
820221,Inactive,0
3111151,Inactive,0
3184632,Inactive,0
1111994,Inactive,0
3143325,Inactive,0
3124966,Inactive,2
3176115,Inactive,12
3095175,Inactive,0
650901,Inactive,0
603581,Inactive,0
135403606,Inactive,0
592500,Inactive,0
120463,Inactive,0
3147813,Inactive,0
858990,Inactive,2
896321,Inactive,0
667620,Inactive,0
2055172,Inactive,0
2058390,Inactive,14
3090044,Inactive,16
828546,Inactive,0
2056126,Inactive,0
5286234,Inactive,0
135423525,Inactive,0
860322,Inactive,14
1252829,Inactive,0
135414571,Inactive,26
842059,Inactive,0
650974,Inactive,16
3203444,Inactive,12
135450606,Inactive,14
1175742,Inactive,6
859436,Inactive,0
1465639,Inactive,0
807904,Inactive,0
584492,Inactive,0
3119164,Inactive,0
1143112,Inactive,0
3113518,Inactive,0
135455074,Inactive,0
2928619,Inactive,0
706836,Inactive,0
646395,Inactive,0
645985,Inactive,0
2893491,Inactive,0
3166478,Inactive,0
1111436,Inactive,0
581809,Inactive,0
3094573,Inactive,0
864456,Inactive,0
351190,Inactive,0
3184659,Inactive,0
865772,Inactive,0
135403314,Inactive,0
2771088,Inactive,0
818538,Inactive,0
3134993,Inactive,0
864666,Inactive,0
839867,Inactive,0
651512,Inactive,0
3122031,Inactive,0
650545,Inactive,0
804423,Inactive,0
864592,Inactive,0
3144191,Inactive,0
1151907,Inactive,0
5286931,Inactive,0
864667,Inactive,0
646695,Inactive,16
645914,Inactive,0
720210,Inactive,0
1102450,Inactive,0
3091986,Inactive,0
649862,Inactive,0
856314,Inactive,0
1074775,Inactive,0
653336,Inactive,0
3169941,Inactive,0
1466488,Inactive,0
3206204,Inactive,0
857237,Inactive,0
583488,Inactive,0
3114503,Inactive,0
3179697,Inactive,0
751739,Inactive,0
654798,Inactive,0
806730,Inactive,0
570116,Inactive,0
3104491,Inactive,0
3180824,Inactive,0
2876284,Inactive,0
135403542,Inactive,0
864438,Inactive,0
3195248,Inactive,0
3197853,Inactive,0
762168,Inactive,0
1111867,Inactive,0
3150927,Inactive,0
651810,Inactive,0
302656,Inactive,0
2836278,Inactive,0
120171,Inactive,0
668790,Inactive,0
2883783,Inactive,0
1718969,Inactive,0
777575,Inactive,0
777465,Inactive,0
736349,Inactive,0
2264784,Inactive,0
767679,Inactive,0
766893,Inactive,0
1134849,Inactive,0
5762029,Inactive,0
865679,Inactive,0
808715,Inactive,6
855963,Inactive,0
750342,Inactive,4
646676,Inactive,0
54686150,Inactive,0
824612,Inactive,0
648144,Inactive,0
591403,Inactive,0
3151901,Inactive,0
3192781,Inactive,0
795009,Inactive,0
2953293,Inactive,0
9564427,Inactive,0
856193,Inactive,0
3141078,Inactive,0
3203220,Inactive,0
1071259,Inactive,0
6368557,Inactive,0
3119949,Inactive,0
1460026,Inactive,0
574043,Inactive,0
547574,Inactive,0
3145217,Inactive,0
865846,Inactive,0
755415,Inactive,0
1952115,Inactive,0
645744,Inactive,0
648077,Inactive,0
1076022,Inactive,38
1154781,Active,41
3208734,Inactive,38
829795,Inactive,0
1428895,Active,44
673949,Active,46
135410351,Active,43
5735888,Active,43
655689,Active,39
135461372,Inactive,39
3201583,Inactive,21
705773,Inactive,9
647027,Inactive,19
2900209,Inactive,22
3169691,Inactive,31
865630,Active,41
458243,Active,46
3181274,Active,43
645969,Active,39
1166551,Inactive,33
3191521,Inactive,36
1385743,Inactive,16
1077932,Inactive,36
791182,Inactive,12
717610,Inactive,34
647857,Inactive,16
829471,Inactive,11
2221136,Inactive,31
1733114,Active,39
846200,Inactive,39
558869,Active,39
3110574,Inactive,34
598040,Inactive,28
135420591,Inactive,38
731313,Active,48
840853,Active,46
613010,Inactive,31
737675,Inactive,26
1167474,Active,41
786573,Inactive,0
3169304,Inactive,34
567618,Inactive,0
796580,Inactive,43
806660,Inactive,26
747594,Active,39
3184244,Inactive,36
716441,Inactive,36
655258,Inactive,17
653811,Active,43
735941,Inactive,38
2272415,Inactive,11
135478931,Active,51
3144281,Active,44
3150618,Active,44
646402,Inactive,38
5440602,Active,46
3094574,Inactive,38
3125000,Inactive,0
788452,Active,49
752925,Active,43
3216020,Active,39
1144290,Inactive,33
2832295,Inactive,34
784661,Inactive,12
2930030,Inactive,34
746985,Active,43
1078014,Inactive,34
798773,Inactive,16
3193835,Inactive,28
826309,Inactive,0
3191606,Inactive,14
717849,Inactive,2
1103403,Inactive,11
3122099,Inactive,17
2999137,Inactive,17
379413,Inactive,26
2790928,Inactive,11
1077859,Inactive,0
705771,Inactive,31
693371,Inactive,22
762919,Inactive,12
710413,Inactive,0
654146,Inactive,31
3201603,Inactive,28
792123,Inactive,39
91480,Inactive,38
3143280,Active,39
1466205,Inactive,24
3165195,Inactive,4
1268901,Inactive,21
3106680,Inactive,0
3173225,Inactive,0
3203085,Inactive,21
3148451,Inactive,17
831783,Inactive,11
135450648,Inactive,2
6064983,Inactive,9
2846169,Inactive,0
865372,Inactive,0
245011,Inactive,6
829513,Inactive,14
3136264,Inactive,29
647330,Inactive,0
3196991,Inactive,34
3216028,Inactive,33
1991995,Inactive,22
3113390,Inactive,31
864578,Inactive,26
3130185,Inactive,0
609340,Inactive,11
1137208,Inactive,9
9564108,Inactive,6
135496582,Inactive,9
2896333,Inactive,9
3191760,Inactive,0
2802166,Inactive,0
1551079,Inactive,0
600871,Inactive,0
225102,Inactive,6
135403913,Inactive,0
3147210,Inactive,0
9594878,Inactive,1
121703,Inactive,19
3196548,Inactive,0
5729835,Inactive,12
3151967,Inactive,1
1463863,Inactive,26
646832,Inactive,0
822199,Inactive,11
684026,Inactive,0
2945689,Inactive,21
3207680,Inactive,28
6401581,Inactive,12
91915,Inactive,0
1150447,Inactive,28
3140731,Inactive,22
3201683,Inactive,17
612174,Inactive,9
3150613,Inactive,21
780937,Inactive,0
1174907,Inactive,22
777562,Inactive,0
135433176,Inactive,12
5763354,Inactive,0
651109,Inactive,19
1014621,Inactive,12
3172398,Inactive,12
3206609,Inactive,17
3216034,Inactive,28
3113013,Inactive,0
3129225,Inactive,9
3207732,Inactive,28
1050335,Inactive,2
70172,Inactive,31
9594250,Inactive,16
3171705,Inactive,0
287261,Inactive,0
1549243,Inactive,0
620261,Inactive,2
3150627,Inactive,0
3144240,Inactive,0
652185,Inactive,0
16304,Inactive,0
9563572,Inactive,0
2836881,Inactive,9
3113819,Inactive,0
3114337,Inactive,7
3176446,Inactive,2
1165800,Inactive,12
3143934,Inactive,0
601393,Inactive,1
220999,Inactive,11
9590647,Inactive,6
613084,Inactive,1
1456413,Inactive,16
1811373,Inactive,9
3140240,Inactive,6
135410015,Inactive,19
264967,Inactive,0
786596,Inactive,0
1168784,Inactive,17
9563269,Inactive,0
846743,Inactive,16
735319,Inactive,6
135509257,Inactive,7
3174962,Inactive,0
1135320,Inactive,0
783751,Inactive,0
54676977,Inactive,7
9568000,Inactive,0
3172416,Inactive,26
743527,Inactive,0
860743,Inactive,22
5349093,Inactive,0
3173829,Inactive,2
1015362,Inactive,17
775692,Inactive,33
2863002,Inactive,26
815273,Inactive,0
845260,Inactive,0
1157567,Inactive,0
674309,Inactive,0
3184998,Inactive,11
2905485,Inactive,0
686909,Inactive,0
656295,Inactive,0
197838,Inactive,0
768786,Inactive,0
3133626,Inactive,0
135408452,Inactive,0
731711,Inactive,0
6338637,Inactive,0
594943,Inactive,2
812029,Inactive,12
1154350,Inactive,0
752500,Inactive,31
3136621,Inactive,0
649598,Inactive,0
648065,Inactive,14
3185115,Inactive,24
3199290,Inactive,0
808760,Inactive,0
3093832,Inactive,0
2866814,Inactive,7
1170466,Inactive,26
652491,Inactive,0
3202145,Inactive,0
2826774,Inactive,0
3108388,Inactive,0
3176546,Inactive,0
3094383,Inactive,14
1850160,Inactive,0
1375117,Inactive,11
3197855,Inactive,19
3147984,Inactive,0
716713,Inactive,0
857560,Inactive,0
744508,Inactive,16
646100,Inactive,19
3207749,Inactive,24
737721,Inactive,16
807598,Inactive,16
777064,Inactive,0
5336268,Inactive,0
832292,Inactive,0
2917658,Inactive,0
3116450,Inactive,0
459590,Inactive,0
2902401,Inactive,0
1169183,Inactive,0
755375,Inactive,0
3148619,Inactive,0
810270,Inactive,0
668271,Inactive,4
686468,Inactive,0
135471027,Inactive,0
616452,Inactive,0
652231,Inactive,0
5841905,Inactive,12
3149408,Inactive,0
6894304,Inactive,2
804919,Inactive,0
1456429,Inactive,17
1168539,Inactive,0
3208667,Inactive,1
5523522,Inactive,0
1140083,Inactive,0
2054770,Inactive,6
675099,Inactive,0
648563,Inactive,0
865738,Inactive,0
786457,Inactive,0
3205818,Inactive,0
750256,Inactive,0
741366,Inactive,0
1107354,Inactive,11
135418792,Inactive,6
1156548,Inactive,7
592482,Inactive,11
5409013,Inactive,12
840947,Inactive,22
135466647,Inactive,17
3208795,Inactive,0
1720515,Inactive,0
2829411,Inactive,12
135533083,Inactive,0
2789202,Inactive,0
3206574,Inactive,0
730398,Inactive,0
1962944,Inactive,0
5753173,Inactive,0
9595055,Inactive,0
859011,Inactive,0
720896,Inactive,0
3204101,Inactive,2
773147,Inactive,0
458125,Inactive,0
605659,Inactive,0
6339536,Inactive,0
1624091,Inactive,0
3143036,Inactive,11
18753,Inactive,0
669886,Inactive,0
865257,Inactive,0
678525,Inactive,0
2056429,Inactive,0
857322,Inactive,0
3208717,Inactive,2
653576,Inactive,0
54677766,Inactive,0
1074843,Inactive,0
282567,Inactive,0
856633,Inactive,0
1105338,Inactive,0
1449232,Inactive,0
3204738,Inactive,0
2915964,Inactive,0
3112589,Inactive,0
6285086,Inactive,0
3142366,Inactive,0
2920628,Inactive,0
770839,Inactive,9
9556568,Inactive,11
717160,Inactive,6
1099255,Inactive,6
3124861,Inactive,14
3106521,Inactive,11
9594455,Inactive,7
3149562,Inactive,0
856447,Inactive,0
1079510,Inactive,0
3191569,Inactive,0
3136513,Inactive,0
684009,Inactive,0
3131601,Inactive,0
757204,Inactive,0
1171547,Inactive,0
683816,Inactive,0
1459085,Inactive,0
865948,Inactive,0
785298,Inactive,0
1133200,Inactive,0
1930276,Inactive,0
796304,Inactive,2
2888481,Inactive,0
648397,Inactive,0
1120145,Inactive,0
1174105,Inactive,0
991230,Inactive,0
2898095,Inactive,0
1123956,Inactive,0
856238,Inactive,0
829468,Inactive,24
651493,Inactive,24
3179976,Active,33
747904,Inactive,26
839259,Inactive,11
778469,Inactive,31
3145402,Active,36
804751,Active,34
3179713,Active,33
1158600,Inactive,28
1153713,Inactive,16
720146,Inactive,23
3206347,Inactive,0
788521,Inactive,31
1428926,Inactive,23
5733704,Active,34
847103,Active,33
3216052,Inactive,28
18046,Inactive,13
816175,Inactive,24
652673,Inactive,18
789235,Inactive,24
72789,Inactive,8
3208237,Inactive,28
208847,Inactive,18
3095907,Inactive,14
3204393,Inactive,0
1020312,Inactive,31
178938,Inactive,21
135466640,Inactive,31
3187543,Inactive,29
3102443,Inactive,26
674000,Inactive,0
3113867,Active,39
787722,Active,33
2922176,Active,41
5922501,Inactive,23
1825214,Inactive,31
855201,Inactive,28
3107181,Inactive,0
857380,Inactive,8
1450691,Inactive,23
3148260,Inactive,13
3214869,Inactive,0
2883693,Inactive,0
2896383,Inactive,21
3177862,Inactive,9
786259,Inactive,31
3148462,Inactive,24
3201806,Inactive,23
3150568,Active,39
2900767,Active,36
306772,Inactive,34
695657,Active,36
1580255,Inactive,23
687702,Inactive,11
3206354,Active,34
766691,Inactive,31
3169228,Inactive,0
832478,Active,33
2763859,Active,38
346037,Inactive,28
3153128,Inactive,18
646598,Inactive,3
74200,Inactive,26
2867647,Inactive,26
652247,Inactive,16
2094196,Inactive,19
3151895,Inactive,28
3192465,Inactive,29
779391,Inactive,18
1083984,Inactive,0
856454,Inactive,23
3213217,Inactive,0
798523,Inactive,16
3124733,Inactive,19
1072868,Inactive,21
135537565,Inactive,18
691553,Inactive,3
3150904,Inactive,16
1212412,Active,34
558856,Inactive,41
1457171,Inactive,16
146916,Inactive,31
3214885,Inactive,13
1139663,Inactive,0
1164298,Inactive,24
1723240,Inactive,8
652479,Inactive,28
3119115,Inactive,14
806439,Inactive,19
831398,Inactive,19
3148466,Inactive,11
2913385,Inactive,13
9592994,Inactive,4
5344735,Inactive,23
855991,Inactive,18
652228,Inactive,11
3127945,Inactive,0
5765789,Inactive,13
1071924,Inactive,6
3119950,Inactive,29
2862163,Active,33
207753,Inactive,28
6411090,Inactive,13
308136,Inactive,0
268297,Inactive,21
6872139,Inactive,0
3153669,Inactive,14
2729431,Inactive,0
9556643,Inactive,14
1107898,Inactive,8
859117,Inactive,0
647816,Inactive,16
799946,Inactive,0
644568,Inactive,0
3216650,Inactive,6
3153068,Inactive,0
235632,Inactive,1
535673,Inactive,0
753188,Inactive,0
612413,Inactive,9
1174120,Inactive,0
778034,Inactive,0
1463383,Inactive,18
773158,Inactive,19
2946485,Inactive,4
646168,Inactive,21
1457152,Inactive,11
645545,Inactive,9
3188448,Inactive,23
2868540,Inactive,0
3171992,Inactive,14
76064,Inactive,0
2737876,Inactive,0
686143,Inactive,0
722502,Inactive,0
754759,Inactive,0
80642,Inactive,8
645645,Inactive,9
291621,Inactive,8
1013273,Inactive,4
651118,Inactive,0
799964,Inactive,6
532135,Inactive,11
3180878,Inactive,14
646836,Inactive,0
607388,Inactive,13
738124,Inactive,13
846578,Inactive,13
644758,Inactive,19
1618221,Inactive,0
3152006,Inactive,26
411987,Inactive,28
1076461,Inactive,0
1073054,Inactive,0
135495453,Inactive,0
5292150,Inactive,0
649051,Inactive,0
858063,Inactive,8
5332672,Inactive,11
651269,Inactive,1
3114089,Inactive,0
98271,Inactive,0
1072947,Inactive,0
3166183,Inactive,0
3133316,Inactive,8
778226,Inactive,14
777944,Inactive,0
248759,Inactive,1
1437548,Inactive,3
29905,Inactive,0
748680,Inactive,0
769185,Inactive,1
864673,Inactive,0
5898484,Inactive,0
861385,Inactive,21
3186262,Inactive,0
115990,Inactive,13
753279,Inactive,0
3181415,Inactive,4
701067,Inactive,8
651442,Inactive,0
767097,Inactive,14
825775,Inactive,1
235809,Inactive,0
565826,Inactive,0
2861871,Inactive,3
773454,Inactive,3
135426035,Inactive,18
3184588,Inactive,0
3104453,Inactive,8
768536,Inactive,0
1136145,Inactive,8
855912,Inactive,13
1011583,Inactive,6
1946924,Inactive,11
809516,Inactive,0
2872951,Inactive,0
777762,Inactive,0
856816,Inactive,9
135449500,Inactive,0
581119,Inactive,0
1433393,Inactive,3
221368,Inactive,0
645783,Inactive,0
856583,Inactive,0
2873131,Inactive,0
2856499,Inactive,0
1136137,Inactive,0
778049,Inactive,0
326067,Inactive,4
796235,Inactive,0
3142728,Inactive,0
3112602,Inactive,0
1901348,Inactive,0
3150600,Inactive,3
769183,Inactive,16
3589608,Inactive,6
2901965,Inactive,0
1428888,Inactive,8
3168151,Inactive,0
646954,Inactive,11
723190,Inactive,0
2737134,Inactive,0
652059,Inactive,0
1149808,Inactive,4
3141909,Inactive,0
3149664,Inactive,0
648714,Inactive,4
855925,Inactive,0
9563270,Inactive,11
649878,Inactive,1
587324,Inactive,1
686855,Inactive,0
2876293,Inactive,11
3153507,Inactive,6
780415,Inactive,3
763069,Inactive,16
54684092,Inactive,1
332488,Inactive,18
674921,Inactive,0
1732761,Inactive,0
856414,Inactive,0
5750699,Inactive,0
2929777,Inactive,4
3178506,Inactive,0
1073219,Inactive,0
1150502,Inactive,0
3214361,Inactive,0
1374135,Inactive,0
1605972,Inactive,0
785889,Inactive,0
634135,Inactive,3
827417,Inactive,0
611390,Inactive,0
763241,Inactive,0
3168662,Inactive,4
855223,Inactive,0
731882,Inactive,0
802547,Inactive,0
3150889,Inactive,1
583011,Inactive,0
787229,Inactive,0
2610009,Inactive,0
3212362,Inactive,0
1158080,Inactive,0
2888615,Inactive,0
771108,Inactive,0
3151237,Inactive,0
3200630,Inactive,0
762815,Inactive,0
135426208,Inactive,0
64216,Inactive,0
655468,Inactive,0
837191,Inactive,0
3179735,Inactive,11
840802,Inactive,6
3133584,Inactive,13
649594,Inactive,8
3094483,Inactive,6
762663,Inactive,0
135461498,Inactive,0
815028,Inactive,0
787151,Inactive,0
3209593,Inactive,0
780427,Inactive,0
865270,Inactive,0
3143538,Inactive,0
829820,Inactive,0
135443007,Inactive,0
822845,Inactive,0
1450647,Inactive,0
734578,Inactive,0
1374152,Inactive,0
1901514,Inactive,0
135449263,Inactive,0
135536528,Inactive,0
844197,Inactive,0
276146,Inactive,0
763242,Inactive,0
3216643,Inactive,0
654957,Inactive,0
857477,Inactive,0
804072,Inactive,0
650496,Inactive,0
5724717,Inactive,0
5759369,Inactive,0
3181414,Inactive,0
1146679,Inactive,0
1564281,Inactive,0
780973,Inactive,0
646092,Inactive,0
5766633,Inactive,0
755431,Inactive,0
1960814,Inactive,0
860833,Inactive,0
2936664,Inactive,0
858163,Inactive,0
1201130,Inactive,0
3179826,Inactive,0
2793985,Inactive,3
2849808,Inactive,0
650606,Inactive,3
135412572,Inactive,4
98348,Inactive,0
57457,Inactive,0
6861475,Inactive,0
3207685,Inactive,0
792893,Inactive,0
862972,Inactive,0
9593522,Inactive,0
812710,Inactive,0
1072359,Inactive,0
3124675,Inactive,0
1453575,Inactive,0
3112194,Inactive,0
3214706,Inactive,0
655377,Inactive,0
778062,Inactive,0
3127943,Inactive,0
3153755,Inactive,0
857281,Inactive,0
2926761,Inactive,0
860213,Inactive,0
5938204,Inactive,0
860632,Inactive,0
3197607,Inactive,0
3203413,Inactive,0
542857,Inactive,0
650514,Inactive,0
648291,Inactive,23
685897,Inactive,17
840098,Inactive,13
2929218,Inactive,28
6865118,Inactive,5
3207576,Inactive,15
2874327,Inactive,18
532250,Inactive,28
2901325,Inactive,31
245504,Inactive,22
651580,Active,35
712812,Inactive,20
6858651,Inactive,17
3147163,Inactive,31
3195594,Inactive,31
860176,Inactive,8
2928290,Inactive,27
2863173,Active,33
2892685,Inactive,28
645707,Inactive,30
1459353,Inactive,28
1133463,Inactive,27
135455107,Inactive,22
652384,Inactive,22
1076396,Inactive,0
769744,Inactive,7
3098334,Inactive,15
1442034,Inactive,7
3147269,Inactive,27
799448,Inactive,25
2906619,Inactive,28
3208647,Inactive,15
3215150,Inactive,0
1165061,Inactive,18
2884666,Inactive,31
651585,Inactive,0
1581416,Inactive,25
3202334,Inactive,22
1455098,Active,36
3199031,Inactive,13
1072399,Inactive,15
3210379,Inactive,0
656141,Inactive,12
855363,Inactive,0
2897083,Inactive,17
780081,Inactive,15
3147167,Inactive,22
855126,Inactive,25
3135944,Inactive,22
338260,Inactive,0
3149665,Inactive,25
21282,Active,35
2192818,Inactive,30
3108850,Inactive,8
9595127,Inactive,31
3173825,Inactive,0
3125720,Inactive,27
655670,Active,33
653616,Active,36
864275,Active,33
3129641,Inactive,30
1171262,Inactive,30
829192,Inactive,28
3209667,Inactive,0
1712195,Active,35
2953314,Inactive,23
3198171,Inactive,28
649355,Inactive,22
5349028,Inactive,0
3731057,Inactive,0
2927876,Inactive,17
1428874,Inactive,0
795351,Inactive,5
806694,Inactive,23
3203469,Inactive,23
3214692,Inactive,13
135429242,Inactive,0
856476,Inactive,0
5734227,Inactive,10
3176614,Inactive,0
1076158,Inactive,22
3199254,Inactive,17
3208711,Inactive,5
1435085,Inactive,0
645694,Inactive,0
2925407,Inactive,22
3214978,Inactive,23
601656,Inactive,0
35025,Inactive,23
776743,Inactive,17
3146025,Inactive,15
3178187,Inactive,3
816153,Inactive,0
220406,Inactive,0
779663,Inactive,20
254728,Inactive,22
644917,Inactive,23
1467338,Inactive,0
1459756,Inactive,23
3192645,Inactive,22
843300,Inactive,25
855509,Inactive,27
3142098,Inactive,25
3137700,Inactive,30
9564368,Inactive,27
3127102,Inactive,10
775809,Inactive,12
783795,Inactive,18
730550,Inactive,20
1111049,Inactive,28
3191774,Inactive,0
856663,Inactive,0
652708,Inactive,0
1074067,Inactive,0
1146137,Inactive,0
1428933,Inactive,0
9594431,Inactive,10
3196864,Inactive,3
1459069,Inactive,0
1447537,Inactive,0
3151939,Inactive,0
1459302,Inactive,0
3171669,Inactive,0
1072034,Inactive,7
1076185,Inactive,0
1430887,Inactive,0
3199562,Inactive,8
3192191,Inactive,0
719963,Inactive,0
864254,Inactive,17
857466,Inactive,13
730694,Inactive,15
568892,Inactive,7
653345,Inactive,0
3146877,Inactive,2
650205,Inactive,3
1457580,Inactive,7
3201092,Inactive,0
847268,Inactive,0
1174611,Inactive,0
135448884,Inactive,17
