PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
5834,Inactive,0
135398735,Active,49
5146,Inactive,0
16684434,Inconclusive,25
31307,Inactive,0
44134533,Inactive,0
60196278,Active,71
16220118,Inactive,0
1985,Inactive,0
443101,Active,78
2453,Inactive,0
9794197,Inactive,0
3362,Active,51
5702132,Inactive,0
15376,Inconclusive,5
198015,Inconclusive,20
439174,Inactive,0
60196279,Inconclusive,5
3723,Inactive,0
2122,Inactive,0
190,Inactive,0
442021,Inactive,0
92806,Inconclusive,20
5702162,Active,50
443311,Inconclusive,10
3083802,Inactive,0
5702167,Inconclusive,20
33254,Inactive,0
4059,Inactive,0
1984,Inconclusive,30
5143,Inactive,0
9818306,Active,52
92965,Inactive,0
656630,Active,55
70912,Inactive,0
2581,Inactive,0
44561,Inactive,0
25195407,Inactive,0
93095,Inactive,0
23663974,Inactive,0
5773,Inactive,0
6780,Active,46
2197,Inactive,0
124886,Inactive,0
2345,Inactive,0
11545,Inconclusive,5
3092,Inactive,0
2149,Inactive,0
2741,Inactive,0
2005,Inactive,0
657306,Inactive,0
5763,Inconclusive,5
102678,Inconclusive,25
54891,Inactive,0
43261,Inactive,0
7027,Inactive,0
72139,Inactive,0
5702220,Inconclusive,25
60196280,Inactive,0
6136,Inconclusive,10
14520,Inactive,0
2799,Active,68
66377,Inactive,0
10969,Inactive,0
5281613,Inactive,0
5284557,Inactive,0
161803,Inactive,0
5284439,Active,54
6426773,Active,69
26133,Inactive,0
5641,Inactive,0
5453,Inactive,0
5424,Inactive,0
5334,Active,44
4842,Inactive,0
3316,Active,50
5198,Inactive,0
9941647,Active,47
5055,Inactive,0
23703990,Inconclusive,20
9578507,Inconclusive,30
3032818,Inactive,0
14710,Inconclusive,30
443958,Inconclusive,30
5037,Inactive,0
5447,Inactive,0
32798,Active,48
5284537,Inconclusive,20
66061,Inconclusive,10
4747,Inconclusive,20
1269845,Inactive,0
3365,Inactive,0
73111,Inactive,0
5284623,Inconclusive,10
16129778,Active,67
6806,Inactive,0
66070,Inactive,0
5656,Inactive,0
123608,Inactive,0
51040,Inactive,0
15459,Inactive,0
5284534,Inactive,0
5090,Inactive,0
16667700,Active,44
5311309,Inactive,0
3749,Inconclusive,10
77999,Inconclusive,5
3961,Inconclusive,5
441314,Inactive,0
5284600,Inconclusive,5
119607,Inconclusive,10
101526,Inactive,0
60560,Inactive,0
5362123,Inconclusive,20
3324,Inactive,0
150311,Active,46
123606,Inactive,0
130881,Inactive,0
5282242,Inactive,0
5284633,Inactive,0
64764,Inactive,0
16114800,Inconclusive,20
5486699,Inactive,0
13789,Inactive,0
65999,Inconclusive,20
5484727,Inactive,0
3002190,Inactive,0
60857,Inactive,0
135511839,Inactive,0
71815,Inactive,0
119525,Inconclusive,10
134601,Inconclusive,10
5042,Inactive,0
60196281,Inactive,0
56207,Inconclusive,10
666418,Inactive,0
2577,Inactive,0
18087,Inactive,0
3599,Inconclusive,5
9556529,Inactive,0
442872,Inactive,0
54360,Inconclusive,20
4236,Inactive,0
5732,Inactive,0
5284627,Inactive,0
9588170,Inactive,0
16759173,Inactive,0
5486971,Inactive,0
9881626,Inconclusive,5
4679,Inactive,0
60699,Inactive,0
74990,Active,48
16667738,Inactive,0
135409453,Inactive,0
23725082,Inactive,0
10206,Inconclusive,5
5475,Inactive,0
6708773,Inactive,0
6293,Active,53
9377,Inactive,0
107770,Inactive,0
69301,Inactive,0
1549992,Inactive,0
86472,Inactive,0
6975516,Inactive,0
5746,Inactive,0
2722,Active,50
12305761,Inactive,0
470999,Inactive,0
60196282,Inactive,0
5388983,Active,50
60198,Inactive,0
16315,Inactive,0
2817,Active,46
5323714,Inactive,0
3058754,Inconclusive,10
68093,Inactive,0
969516,Active,69
60196284,Inconclusive,5
94154,Inactive,0
5318517,Inactive,0
440936,Inactive,0
26447,Inactive,0
135398638,Inactive,0
10712,Inactive,0
179651,Inactive,0
222284,Inactive,0
3681,Inactive,0
588,Inactive,0
23677058,Inactive,0
197066,Inconclusive,5
6674,Inconclusive,5
14982,Inactive,0
64782,Inactive,0
135398641,Inactive,0
6738,Inactive,0
20054942,Inconclusive,5
60496,Inconclusive,20
3515,Inactive,0
5284507,Active,43
5358,Inconclusive,30
6436173,Inconclusive,20
28523,Inconclusive,25
441082,Inactive,0
3747,Inconclusive,5
5281227,Inactive,0
5078,Inactive,0
146571,Inconclusive,10
24773,Active,51
5002,Inconclusive,20
8609,Inconclusive,25
222786,Inactive,0
64715,Inactive,0
9855548,Inactive,0
71777,Active,60
73357,Active,68
20055083,Inactive,0
294641,Inactive,0
5282521,Inactive,0
23714647,Inactive,0
5161,Inactive,0
454937,Inactive,0
60196285,Inactive,0
17513,Inactive,0
2734952,Inactive,0
23681107,Inactive,0
5388977,Inconclusive,10
4737,Inactive,0
135398745,Inactive,0
5280489,Inactive,0
676166,Inconclusive,30
135398658,Inactive,0
5789,Inactive,0
1050,Inactive,0
5816,Inactive,0
131204,Inactive,0
86472,Inactive,0
63047,Active,49
25234023,Inactive,0
2712,Inconclusive,10
2712,Inactive,0
5734,Inactive,0
115366,Inactive,0
25051,Inactive,0
4616,Inconclusive,5
8364,Inconclusive,30
124087,Inconclusive,10
64710,Inactive,0
13769,Inactive,0
50942,Inactive,0
5280795,Inactive,0
6024,Inactive,0
60464,Inactive,0
27661,Inactive,0
64139,Active,58
19648,Inactive,0
23663400,Inconclusive,5
73339,Inactive,0
73339,Inactive,0
15232,Inactive,0
33741,Inactive,0
443831,Active,69
174174,Inactive,0
1549008,Inactive,0
9885981,Inconclusive,5
13109,Inactive,0
6057,Inactive,0
5997,Inactive,0
23894,Inactive,0
444254,Inactive,0
442460,Inactive,0
11876263,Inactive,0
8271,Inactive,0
4506,Inactive,0
8633,Inconclusive,25
854026,Inactive,0
5284557,Inactive,0
11313,Inactive,0
67406,Inactive,0
31264,Inactive,0
31264,Inactive,0
2682,Inactive,0
8221,Inactive,0
12620,Inactive,0
1110,Inactive,0
6989,Inactive,0
2707,Inconclusive,5
7814,Active,67
7456,Inactive,0
7393,Inconclusive,5
60962,Inactive,0
7187,Inactive,0
16666,Inactive,0
16846,Inactive,0
6982,Inactive,0
61574,Inactive,0
6518,Inactive,0
9568512,Inactive,0
9568512,Inactive,0
40326,Inactive,0
6282,Inactive,0
5977,Inactive,0
68310,Inactive,0
25495,Inactive,0
61002,Inactive,0
61002,Inactive,0
12478,Inactive,0
12478,Inactive,0
8522,Inactive,0
23706212,Active,45
9677,Inactive,0
19988,Inactive,0
12305037,Inactive,0
3487,Inactive,0
892,Inactive,0
11850,Inactive,0
11850,Inactive,0
6503,Inactive,0
6651,Inactive,0
6300,Inactive,0
5564,Active,58
5386,Inconclusive,5
2294,Inactive,0
8269,Active,52
8269,Active,49
10230,Inconclusive,5
5483,Inactive,0
5284607,Inconclusive,5
7347,Inconclusive,30
5634,Inactive,0
1080,Inactive,0
441207,Active,68
5281915,Inactive,0
3608,Inactive,0
3608,Inactive,0
876,Inactive,0
4674,Inactive,0
9330,Inactive,0
92386,Inactive,0
92876,Inactive,0
15103,Inactive,0
3958,Inactive,0
5391,Inconclusive,5
28620,Active,60
6036,Inconclusive,5
9564,Inactive,0
699414,Inactive,0
11061,Inconclusive,5
11061,Inconclusive,5
7183,Inconclusive,5
5480,Inactive,0
337359,Inactive,0
60490,Inactive,0
38409,Inactive,0
38409,Inactive,0
123631,Inconclusive,10
123596,Active,48
60822,Inconclusive,10
5281078,Inactive,0
5462355,Inconclusive,25
10885665,Inactive,0
17756783,Inactive,0
17756783,Inactive,0
33255,Inactive,0
2118,Inactive,0
15558682,Inactive,0
71563,Inactive,0
1201549,Inconclusive,5
2724368,Inactive,0
3337,Inconclusive,10
5876,Inactive,0
32778,Inactive,0
14868,Active,66
6855,Inconclusive,30
7151,Inactive,0
3821,Inactive,0
3821,Inconclusive,5
5282219,Active,49
117965,Inconclusive,10
12947,Inactive,0
7057995,Inactive,0
6093170,Inactive,0
464,Inactive,0
54680691,Inactive,0
15165,Inconclusive,10
4763,Inactive,0
493570,Active,56
3032361,Inactive,0
3032361,Inactive,0
135413523,Inconclusive,30
235905,Active,46
31477,Inactive,0
5953,Inconclusive,5
7232,Active,46
5877,Inactive,0
11088,Inconclusive,5
14878,Inactive,0
2893,Active,47
30951,Inactive,0
32343,Inconclusive,20
60795,Inconclusive,20
2484,Inconclusive,5
6398970,Inactive,0
92088,Inactive,0
135398739,Inactive,0
969472,Inconclusive,10
54677470,Active,55
54911,Inconclusive,5
14720269,Inconclusive,5
443879,Active,43
135398741,Inactive,0
68740,Inactive,0
27447,Inactive,0
23665410,Inactive,0
3025067,Inactive,0
65909,Inconclusive,30
443375,Active,50
208953,Inactive,0
443872,Inactive,0
5478883,Inactive,0
68313,Inactive,0
11082,Inactive,0
5458876,Inactive,0
5324289,Inactive,0
120081,Inactive,0
135430323,Active,79
65760,Inactive,0
65940,Inactive,0
5284442,Inactive,0
60712,Active,54
19592,Inactive,0
22833303,Inactive,0
30717,Inactive,0
68940,Inactive,0
72146,Inactive,0
10252,Inactive,0
65770,Inconclusive,5
66909,Inactive,0
594,Inactive,0
6764,Inconclusive,30
5360232,Inactive,0
42725,Active,48
26483,Inactive,0
96424,Inactive,0
71518,Inactive,0
36102,Inactive,0
39328,Inactive,0
32593,Inactive,0
28718,Active,50
5280363,Inactive,0
5311100,Inactive,0
16351,Inconclusive,20
49381,Inconclusive,20
135409471,Inactive,0
107921,Inactive,0
443945,Inactive,0
56463,Inconclusive,20
5282435,Inactive,0
9868041,Inconclusive,10
28871,Active,47
28446,Inactive,0
11350,Inactive,0
9862176,Inactive,0
17756939,Active,53
6237,Active,62
65614,Inactive,0
11043,Inactive,0
65776,Inconclusive,10
12938,Active,46
36190,Inactive,0
71821,Inconclusive,5
5282198,Inactive,0
71267,Inactive,0
194699,Inactive,0
6018,Inconclusive,5
65477,Inconclusive,10
2292,Inactive,0
160796,Inconclusive,5
65682,Inactive,0
68835,Inactive,0
68909,Inconclusive,5
14604,Inactive,0
24361,Inactive,0
68706,Inactive,0
71894,Active,47
69594,Inactive,0
2447,Inactive,0
6434871,Inactive,0
13756,Inactive,0
27448,Active,71
28858,Inactive,0
2018,Inactive,0
15250,Inactive,0
39299,Inactive,0
70374,Inactive,0
26436,Inactive,0
41109,Inactive,0
8614,Inactive,0
68888,Inactive,0
68907,Inactive,0
17756940,Inactive,0
72073,Inactive,0
16564,Inactive,0
62436,Active,48
62751,Inactive,0
11147,Inactive,0
5280933,Inactive,0
68662,Inactive,0
5281233,Inactive,0
21847,Inactive,0
71643,Active,45
161562,Inconclusive,10
219081,Inconclusive,5
6075,Inconclusive,20
72157,Active,50
9047,Inactive,0
969494,Inconclusive,5
3275,Inconclusive,5
8708,Inactive,0
13113,Inconclusive,5
62529,Inactive,0
71116,Inactive,0
18484,Inactive,0
65600,Inactive,0
27918,Inconclusive,5
71234,Inactive,0
10832,Inactive,0
65630,Inactive,0
68947,Inconclusive,20
65684,Inactive,0
197861,Inactive,0
65790,Inactive,0
12597,Inactive,0
667483,Active,49
155143,Inactive,0
3686,Inconclusive,20
65944,Inactive,0
21453,Inactive,0
60605,Inactive,0
5310993,Inactive,0
12560,Inactive,0
5284580,Active,63
170327,Inconclusive,5
5719,Inactive,0
68664,Inactive,0
119583,Inconclusive,5
128798,Inactive,0
5487,Inactive,0
3005572,Inconclusive,20
10476437,Inactive,0
68942,Inactive,0
10046567,Inactive,0
68363,Inactive,0
60172,Inactive,0
15763,Inactive,0
71321,Inactive,0
31060,Inconclusive,10
12358742,Inactive,0
250948,Inconclusive,10
71671,Active,44
9454,Inactive,0
71693,Inactive,0
16837,Active,60
60196286,Inactive,0
6719,Active,46
68939,Inconclusive,20
9570327,Inconclusive,20
31475,Active,63
70846,Inconclusive,30
37384,Inactive,0
37910,Inactive,0
5358572,Inactive,0
19918,Inactive,0
10944,Inactive,0
7572,Active,50
65620,Active,49
11310,Inconclusive,20
24188465,Inconclusive,20
21583,Inactive,0
31343,Inconclusive,30
15568,Inconclusive,10
71818,Inactive,0
6194,Inactive,0
65596,Inactive,0
71645,Inactive,0
4602,Active,55
8298,Inactive,0
10404,Inactive,0
264852,Inactive,0
8961,Active,50
14369,Inactive,0
90202,Inactive,0
32322,Inactive,0
71840,Inactive,0
19917,Inactive,0
24107,Inactive,0
68089,Inconclusive,5
71839,Inactive,0
10646,Inconclusive,20
21798,Active,58
72068,Inconclusive,25
101576,Inconclusive,30
17499,Inactive,0
67686,Active,43
62495,Inconclusive,10
60196287,Inactive,0
17595,Inactive,0
7405,Inactive,0
636367,Inactive,0
31340,Inactive,0
638678,Inactive,0
9068,Inactive,0
92094,Inactive,0
21630,Inactive,0
6034,Inactive,0
7315,Inconclusive,5
5280805,Inactive,0
5859,Inactive,0
107926,Inactive,0
17931,Inconclusive,10
47979,Inactive,0
6040,Inactive,0
7975,Inactive,0
28891,Inactive,0
159977,Inactive,0
17693,Inconclusive,25
135400471,Inconclusive,30
12628,Inactive,0
165457,Active,61
60582,Inactive,0
234310,Inconclusive,5
234310,Inactive,0
8434,Inactive,0
19646,Active,68
9574235,Inactive,0
33334,Active,64
64517,Inactive,0
53555,Inactive,0
6918493,Inactive,0
36663,Inactive,0
19910,Active,51
36303,Inactive,0
7181,Inconclusive,5
31390,Inactive,0
667497,Inactive,0
616236,Active,51
135524783,Inactive,0
92879,Inactive,0
6433573,Inactive,0
443831,Active,59
71128,Inconclusive,20
68943,Inconclusive,5
72098,Inactive,0
14895,Inconclusive,25
65584,Inactive,0
7174,Inactive,0
7176,Inactive,0
71895,Inactive,0
5283731,Active,59
5280453,Active,51
5283748,Active,53
23716429,Inactive,0
446284,Inactive,0
445580,Inactive,0
56846451,Inconclusive,10
71986,Inactive,0
45006154,Inconclusive,30
46861540,Inconclusive,20
457193,Inconclusive,20
16683761,Inconclusive,25
65329,Inconclusive,20
6433334,Inactive,0
5282138,Active,53
36354,Inactive,0
5281881,Inconclusive,5
57952,Inactive,0
5359371,Inactive,0
5284596,Inactive,0
5360515,Inactive,0
5311304,Inactive,0
57242,Inactive,0
5282381,Inactive,0
8955,Inactive,0
5284513,Inactive,0
32731,Active,56
357904,Inconclusive,20
245005,Inactive,0
2783,Inconclusive,5
44112,Inconclusive,30
4078,Inactive,0
6321253,Active,51
5374,Inactive,0
107715,Inconclusive,5
443884,Inconclusive,30
68848,Inactive,0
27400,Inconclusive,20
45055378,Inactive,0
105104,Inconclusive,10
9925873,Inactive,0
11548,Inactive,0
5831,Inactive,0
8288,Inactive,0
6852391,Inactive,0
6243,Inactive,0
27350,Inactive,0
6321424,Inconclusive,30
10921,Inactive,0
3604,Inactive,0
8246,Inconclusive,10
441071,Inactive,0
16051918,Inactive,0
6172,Inactive,0
50287,Inactive,0
92786,Inactive,0
57782,Inactive,0
5957,Inconclusive,5
5361,Inconclusive,5
6083,Inconclusive,10
145815,Inactive,0
11051686,Inconclusive,5
439524,Inactive,0
68841,Inactive,0
164739,Inconclusive,10
10215,Active,50
157672,Inactive,0
6505803,Inconclusive,20
132519,Inactive,0
445643,Active,42
439501,Active,74
51683,Inactive,0
72092,Inconclusive,30
16760569,Inconclusive,25
443939,Inconclusive,5
6438394,Inactive,0
12922658,Inactive,0
23702994,Inactive,0
20054868,Active,50
6917655,Inactive,0
5978,Inconclusive,30
22311,Inactive,0
10107,Inconclusive,5
42586,Inactive,0
173636,Inconclusive,5
162381,Inconclusive,30
8172,Inactive,0
47866,Inactive,0
5392,Inconclusive,25
91744,Inactive,0
4021,Active,55
7547,Active,85
2450,Inactive,0
8042,Inconclusive,5
23672301,Inactive,0
24764,Inactive,0
517121,Inactive,0
8814,Active,61
8907,Inactive,0
62485,Active,48
23673837,Inconclusive,5
7180,Inconclusive,25
15797,Inactive,0
16211101,Inactive,0
517414,Inactive,0
6251,Inactive,0
5988,Inactive,0
9415,Inactive,0
71905,Inactive,0
5974,Active,48
517383,Inconclusive,30
23662383,Inactive,0
5356789,Inactive,0
16218600,Inactive,0
5819,Inactive,0
7615,Inactive,0
6909,Inactive,0
54670067,Inactive,0
985,Inactive,0
23707968,Inactive,0
36314,Inconclusive,30
92839,Inactive,0
9864,Inactive,0
3698,Inactive,0
11273,Inactive,0
38258,Inactive,0
4197,Inconclusive,5
28417,Inactive,0
9782,Inactive,0
20469,Inactive,0
27461,Inactive,0
17100,Inactive,0
5591,Active,54
2750,Active,56
2763,Inactive,0
16722126,Inactive,0
71808,Inconclusive,5
779179,Inactive,0
178144,Inactive,0
11366,Active,56
6668,Inactive,0
10275,Inactive,0
42963,Inactive,0
5343,Inactive,0
3109,Active,52
8798,Inconclusive,5
6474573,Inactive,0
71957,Inactive,0
13953,Inactive,0
3083671,Inactive,0
27990,Inconclusive,10
10761,Inactive,0
9561033,Inconclusive,30
18637,Inconclusive,5
71873,Inconclusive,20
71208,Inactive,0
22601,Inconclusive,5
36143,Inactive,0
1550874,Inactive,0
10209,Inactive,0
11104,Inactive,0
10718,Inactive,0
1549158,Active,57
8262,Inactive,0
65659,Inactive,0
65784,Inactive,0
6433,Inconclusive,10
6288,Inactive,0
667492,Active,56
5902,Inconclusive,5
5962,Inactive,0
14871,Inactive,0
24699,Inactive,0
688145,Inactive,0
67678,Inactive,0
74325,Inactive,0
2468,Inactive,0
4765,Active,43
92159,Inactive,0
6999030,Active,43
39526,Inconclusive,10
28554,Inactive,0
11033,Inconclusive,5
68770,Inconclusive,5
122125,Inconclusive,20
9927058,Inactive,0
5311217,Inconclusive,25
65894,Inactive,0
5717,Active,54
71335,Inconclusive,20
71329,Inconclusive,5
5282136,Inactive,0
71339,Inactive,0
11954316,Inconclusive,10
119182,Inactive,0
446596,Inactive,0
5281081,Inconclusive,10
134669,Inactive,0
5282474,Inconclusive,5
53398649,Inactive,0
60834,Inconclusive,30
5742631,Inactive,0
60855,Inactive,0
3033825,Inconclusive,25
135398508,Inactive,0
60877,Inactive,0
60854,Inactive,0
60196288,Inconclusive,20
115367,Inconclusive,20
23663996,Active,44
60953,Inactive,0
6918296,Inconclusive,30
104850,Active,50
3393,Inconclusive,20
176870,Inconclusive,5
3002190,Inactive,0
92727,Active,44
4496,Inconclusive,5
123619,Inactive,0
259331,Inactive,0
35455,Inconclusive,5
36273,Inactive,0
34001,Inactive,0
56649463,Inconclusive,10
121097,Inactive,0
20056587,Inactive,0
4006,Active,49
4770,Inactive,0
68873,Inconclusive,10
20054835,Inactive,0
152951,Inconclusive,20
444025,Inactive,0
444020,Inactive,0
175804,Inconclusive,5
60196289,Inconclusive,10
3936,Inconclusive,25
14010333,Inactive,0
3191,Inconclusive,20
23663976,Active,48
2176,Inconclusive,10
26650,Inconclusive,5
23680486,Inactive,0
23706211,Inactive,0
50248,Active,68
3033968,Inconclusive,10
3778,Inactive,0
1584822,Inactive,0
65947,Inconclusive,20
60164,Inactive,0
135400182,Inactive,0
2187,Inconclusive,5
4410,Inconclusive,20
71489,Inactive,0
71616,Inactive,0
5282402,Inconclusive,10
60871,Inconclusive,10
23663992,Inconclusive,10
91274,Inconclusive,10
441401,Inactive,0
71916,Inactive,0
135398748,Inactive,0
60196290,Inconclusive,20
444008,Inactive,0
4499,Active,50
54585,Inconclusive,5
60196291,Inconclusive,5
122188,Inactive,0
518605,Inactive,0
71384,Inactive,0
454216,Active,49
3033226,Inactive,0
2898,Inactive,0
16219127,Inconclusive,10
17756794,Inconclusive,5
54343,Inactive,0
157313,Inactive,0
6918305,Inactive,0
38102,Inactive,0
11705034,Inactive,0
129228,Inactive,0
6536,Inconclusive,20
5502,Inactive,0
60196293,Inconclusive,20
16051941,Inactive,0
9838712,Inactive,0
59708,Inactive,0
9386,Inactive,0
7147,Inactive,0
7291,Inconclusive,10
8089,Inactive,0
3571582,Inactive,0
444539,Inactive,0
13506,Inactive,0
9528,Inactive,0
1018,Inactive,0
2734672,Inactive,0
16683095,Inactive,0
7533,Inconclusive,10
3730,Inconclusive,5
2733208,Inactive,0
12447,Active,70
23674,Inactive,0
261501,Inactive,0
28145,Inactive,0
11914,Inactive,0
8926,Inactive,0
6494,Inactive,0
5497,Inactive,0
220401,Active,51
37511,Inactive,0
71648,Inactive,0
69188,Inactive,0
16682993,Inconclusive,5
2723617,Inactive,0
16957,Inconclusive,25
14552708,Inconclusive,20
99288,Inactive,0
11474,Inactive,0
19958,Inactive,0
62330,Inactive,0
70914,Inactive,0
10982,Inactive,0
93176,Inactive,0
451668,Inactive,0
14776,Inactive,0
308,Inactive,0
440966,Inactive,0
68651,Inactive,0
439240,Inactive,0
863,Inactive,0
7191,Inconclusive,30
16976,Inactive,0
5756,Inactive,0
62827,Inactive,0
65057,Active,46
11048,Inconclusive,5
16682738,Inactive,0
31018,Inactive,0
31280,Active,50
14250,Active,49
9639,Inactive,0
7652,Inactive,0
8567,Inactive,0
9403,Inactive,0
6324663,Inactive,0
9270,Active,47
14130,Inconclusive,10
82325,Inactive,0
5282409,Inactive,0
23603,Inactive,0
3033877,Inactive,0
12004215,Inactive,0
9046,Inconclusive,5
5311071,Active,45
3034287,Inactive,0
37907,Inconclusive,30
8313,Inactive,0
15583,Inconclusive,30
65651,Active,53
4807,Inconclusive,30
38072,Inactive,0
441375,Inactive,0
12008,Inactive,0
21414,Inactive,0
31209,Inactive,0
9873,Inactive,0
9509,Active,66
43961,Inactive,0
6950248,Inactive,0
2728761,Inconclusive,5
137601,Inactive,0
55251,Inactive,0
8138,Inactive,0
8797,Inactive,0
2723920,Inactive,0
71668,Inactive,0
31593,Inactive,0
7402,Inactive,0
8820,Inactive,0
9370,Inconclusive,25
8026,Inactive,0
17113,Inconclusive,25
5284343,Inactive,0
9849425,Active,64
6581,Inactive,0
5709754,Active,90
91525,Inactive,0
19731,Inconclusive,5
33039,Inactive,0
88836,Inactive,0
243274,Inconclusive,5
62531,Inactive,0
64184,Inactive,0
33919,Inactive,0
16683083,Inactive,0
16258,Inactive,0
68610,Inactive,0
80196,Inactive,0
10569,Inactive,0
14017587,Inactive,0
16682999,Inactive,0
8549,Inactive,0
71484,Inactive,0
23667639,Inactive,0
16211385,Inconclusive,20
136183544,Active,52
656641,Inconclusive,25
446925,Inactive,0
14525,Inactive,0
157355,Inactive,0
16682734,Inactive,0
38882,Inactive,0
23665772,Inactive,0
25798,Inactive,0
6585,Inactive,0
9549168,Inactive,0
5280793,Inactive,0
56205,Inconclusive,20
60651,Inconclusive,5
43233,Inactive,0
42574,Active,65
25750,Inactive,0
2734398,Inactive,0
6256,Inactive,0
533728,Inconclusive,30
16219444,Inactive,0
33611,Inconclusive,5
9983292,Inactive,0
23064738,Inactive,0
177843,Active,48
23676755,Inactive,0
9936727,Inconclusive,5
451417,Inactive,0
6918303,Inactive,0
1201518,Inactive,0
60196294,Inconclusive,5
12675,Inactive,0
5206,Inactive,0
3226,Inactive,0
31799,Inconclusive,5
5484,Inconclusive,5
2972,Inactive,0
517304,Inactive,0
6364626,Inactive,0
23670359,Inactive,0
5394,Inactive,0
5482,Inconclusive,5
135403821,Active,67
23681451,Inactive,0
441351,Inactive,0
443866,Inconclusive,5
4494,Inconclusive,25
65948,Inconclusive,25
107999,Inactive,0
5284631,Inactive,0
66359,Inactive,0
104865,Inactive,0
119570,Inactive,0
5362376,Active,45
2040,Inactive,0
636405,Inactive,0
73356,Inactive,0
4121,Inconclusive,5
4963,Inactive,0
5536,Inconclusive,20
40973,Active,51
656583,Inconclusive,10
6918178,Active,52
23695982,Active,44
2787,Inactive,0
4820,Inactive,0
72179,Inactive,0
20055424,Inactive,0
27812,Inactive,0
43593,Inactive,0
64647,Inactive,0
23663938,Inactive,0
